,power_opt,time
2025-05-02 02:20:00,-2201.115,2025-05-02 02:20:00
2025-05-02 02:25:00,-2201.017,2025-05-02 02:25:00
2025-05-02 02:30:00,-2200.532,2025-05-02 02:30:00
2025-05-02 02:35:00,-2201.161,2025-05-02 02:35:00
2025-05-02 02:40:00,-2201.161,2025-05-02 02:40:00
2025-05-02 02:45:00,-2201.166,2025-05-02 02:45:00
2025-05-02 02:50:00,-2201.169,2025-05-02 02:50:00
2025-05-02 02:55:00,-2201.173,2025-05-02 02:55:00
2025-05-02 03:00:00,-2201.175,2025-05-02 03:00:00
2025-05-02 03:05:00,-2201.179,2025-05-02 03:05:00
2025-05-02 03:10:00,-2201.184,2025-05-02 03:10:00
2025-05-02 03:15:00,-2201.191,2025-05-02 03:15:00
2025-05-02 03:20:00,-2201.195,2025-05-02 03:20:00
2025-05-02 03:25:00,-2201.195,2025-05-02 03:25:00
2025-05-02 03:30:00,-2201.208,2025-05-02 03:30:00
2025-05-02 03:35:00,-2201.212,2025-05-02 03:35:00
2025-05-02 03:40:00,-2201.22,2025-05-02 03:40:00
2025-05-02 03:45:00,-2201.18,2025-05-02 03:45:00
2025-05-02 03:50:00,-2201.232,2025-05-02 03:50:00
2025-05-02 03:55:00,-2201.239,2025-05-02 03:55:00
2025-05-02 04:00:00,-2201.245,2025-05-02 04:00:00
2025-05-02 04:05:00,-2201.229,2025-05-02 04:05:00
2025-05-02 04:10:00,-2201.258,2025-05-02 04:10:00
2025-05-02 04:15:00,-2201.262,2025-05-02 04:15:00
2025-05-02 04:20:00,-2201.273,2025-05-02 04:20:00
2025-05-02 04:25:00,-2201.281,2025-05-02 04:25:00
2025-05-02 04:30:00,-2201.178,2025-05-02 04:30:00
2025-05-02 04:35:00,-2201.276,2025-05-02 04:35:00
2025-05-02 04:40:00,-2201.299,2025-05-02 04:40:00
2025-05-02 04:45:00,-2201.305,2025-05-02 04:45:00
2025-05-02 04:50:00,-2201.311,2025-05-02 04:50:00
2025-05-02 04:55:00,-2201.316,2025-05-02 04:55:00
2025-05-02 05:00:00,-2201.295,2025-05-02 05:00:00
2025-05-02 05:05:00,-2201.326,2025-05-02 05:05:00
2025-05-02 05:10:00,-2201.33,2025-05-02 05:10:00
2025-05-02 05:15:00,-2201.336,2025-05-02 05:15:00
2025-05-02 05:20:00,-2201.341,2025-05-02 05:20:00
2025-05-02 05:25:00,-2201.343,2025-05-02 05:25:00
2025-05-02 05:30:00,-2201.345,2025-05-02 05:30:00
2025-05-02 05:35:00,-2201.354,2025-05-02 05:35:00
2025-05-02 05:40:00,-2201.351,2025-05-02 05:40:00
2025-05-02 05:45:00,-2201.36,2025-05-02 05:45:00
2025-05-02 05:50:00,-2201.235,2025-05-02 05:50:00
2025-05-02 05:55:00,-2201.382,2025-05-02 05:55:00
2025-05-02 06:00:00,0.0,2025-05-02 06:00:00
2025-05-02 06:05:00,0.0,2025-05-02 06:05:00
2025-05-02 06:10:00,0.0,2025-05-02 06:10:00
2025-05-02 06:15:00,0.0,2025-05-02 06:15:00
2025-05-02 06:20:00,0.0,2025-05-02 06:20:00
2025-05-02 06:25:00,0.0,2025-05-02 06:25:00
2025-05-02 06:30:00,0.0,2025-05-02 06:30:00
2025-05-02 06:35:00,0.0,2025-05-02 06:35:00
2025-05-02 06:40:00,0.0,2025-05-02 06:40:00
2025-05-02 06:45:00,0.0,2025-05-02 06:45:00
2025-05-02 06:50:00,0.0,2025-05-02 06:50:00
2025-05-02 06:55:00,0.0,2025-05-02 06:55:00
2025-05-02 07:00:00,0.0,2025-05-02 07:00:00
2025-05-02 07:05:00,0.0,2025-05-02 07:05:00
2025-05-02 07:10:00,0.0,2025-05-02 07:10:00
2025-05-02 07:15:00,0.0,2025-05-02 07:15:00
2025-05-02 07:20:00,0.0,2025-05-02 07:20:00
2025-05-02 07:25:00,0.0,2025-05-02 07:25:00
2025-05-02 07:30:00,0.0,2025-05-02 07:30:00
2025-05-02 07:35:00,0.0,2025-05-02 07:35:00
2025-05-02 07:40:00,0.0,2025-05-02 07:40:00
2025-05-02 07:45:00,0.0,2025-05-02 07:45:00
2025-05-02 07:50:00,0.0,2025-05-02 07:50:00
2025-05-02 07:55:00,0.0,2025-05-02 07:55:00
2025-05-02 08:00:00,9000.0,2025-05-02 08:00:00
2025-05-02 08:05:00,9000.0,2025-05-02 08:05:00
2025-05-02 08:10:00,9000.0,2025-05-02 08:10:00
2025-05-02 08:15:00,9000.0,2025-05-02 08:15:00
2025-05-02 08:20:00,9000.0,2025-05-02 08:20:00
2025-05-02 08:25:00,9000.0,2025-05-02 08:25:00
2025-05-02 08:30:00,9000.0,2025-05-02 08:30:00
2025-05-02 08:35:00,9000.0,2025-05-02 08:35:00
2025-05-02 08:40:00,9000.0,2025-05-02 08:40:00
2025-05-02 08:45:00,9000.0,2025-05-02 08:45:00
2025-05-02 08:50:00,9000.0,2025-05-02 08:50:00
2025-05-02 08:55:00,9000.0,2025-05-02 08:55:00
2025-05-02 09:00:00,9000.0,2025-05-02 09:00:00
2025-05-02 09:05:00,9000.0,2025-05-02 09:05:00
2025-05-02 09:10:00,9000.0,2025-05-02 09:10:00
2025-05-02 09:15:00,9000.0,2025-05-02 09:15:00
2025-05-02 09:20:00,8999.999,2025-05-02 09:20:00
2025-05-02 09:25:00,8999.999,2025-05-02 09:25:00
2025-05-02 09:30:00,8999.999,2025-05-02 09:30:00
2025-05-02 09:35:00,8999.997,2025-05-02 09:35:00
2025-05-02 09:40:00,4679.997,2025-05-02 09:40:00
2025-05-02 09:45:00,0.0,2025-05-02 09:45:00
2025-05-02 09:50:00,0.0,2025-05-02 09:50:00
2025-05-02 09:55:00,0.0,2025-05-02 09:55:00
2025-05-02 10:00:00,0.0,2025-05-02 10:00:00
2025-05-02 10:05:00,0.0,2025-05-02 10:05:00
2025-05-02 10:10:00,0.0,2025-05-02 10:10:00
2025-05-02 10:15:00,0.0,2025-05-02 10:15:00
2025-05-02 10:20:00,0.0,2025-05-02 10:20:00
2025-05-02 10:25:00,0.0,2025-05-02 10:25:00
2025-05-02 10:30:00,0.0,2025-05-02 10:30:00
2025-05-02 10:35:00,0.0,2025-05-02 10:35:00
2025-05-02 10:40:00,0.0,2025-05-02 10:40:00
2025-05-02 10:45:00,0.0,2025-05-02 10:45:00
2025-05-02 10:50:00,0.0,2025-05-02 10:50:00
2025-05-02 10:55:00,0.0,2025-05-02 10:55:00
2025-05-02 11:00:00,-2515.71,2025-05-02 11:00:00
2025-05-02 11:05:00,-2515.816,2025-05-02 11:05:00
2025-05-02 11:10:00,-2515.662,2025-05-02 11:10:00
2025-05-02 11:15:00,-2515.798,2025-05-02 11:15:00
2025-05-02 11:20:00,-2515.65,2025-05-02 11:20:00
2025-05-02 11:25:00,-2515.648,2025-05-02 11:25:00
2025-05-02 11:30:00,-2515.705,2025-05-02 11:30:00
2025-05-02 11:35:00,-2515.788,2025-05-02 11:35:00
2025-05-02 11:40:00,-2515.645,2025-05-02 11:40:00
2025-05-02 11:45:00,-2515.732,2025-05-02 11:45:00
2025-05-02 11:50:00,-2515.701,2025-05-02 11:50:00
2025-05-02 11:55:00,-2515.688,2025-05-02 11:55:00
2025-05-02 12:00:00,-2515.683,2025-05-02 12:00:00
2025-05-02 12:05:00,-2515.706,2025-05-02 12:05:00
2025-05-02 12:10:00,-2515.658,2025-05-02 12:10:00
2025-05-02 12:15:00,-2515.783,2025-05-02 12:15:00
2025-05-02 12:20:00,-2515.685,2025-05-02 12:20:00
2025-05-02 12:25:00,-2515.642,2025-05-02 12:25:00
2025-05-02 12:30:00,-2515.645,2025-05-02 12:30:00
2025-05-02 12:35:00,-2515.651,2025-05-02 12:35:00
2025-05-02 12:40:00,-2515.921,2025-05-02 12:40:00
2025-05-02 12:45:00,-2515.631,2025-05-02 12:45:00
2025-05-02 12:50:00,-2515.627,2025-05-02 12:50:00
2025-05-02 12:55:00,-2515.634,2025-05-02 12:55:00
2025-05-02 13:00:00,-2515.606,2025-05-02 13:00:00
