,power_opt,time
2025-05-01 19:10:00,0.0,2025-05-01 19:10:00
2025-05-01 19:15:00,0.0,2025-05-01 19:15:00
2025-05-01 19:20:00,0.0,2025-05-01 19:20:00
2025-05-01 19:25:00,0.0,2025-05-01 19:25:00
2025-05-01 19:30:00,0.0,2025-05-01 19:30:00
2025-05-01 19:35:00,0.0,2025-05-01 19:35:00
2025-05-01 19:40:00,0.0,2025-05-01 19:40:00
2025-05-01 19:45:00,0.0,2025-05-01 19:45:00
2025-05-01 19:50:00,0.0,2025-05-01 19:50:00
2025-05-01 19:55:00,0.0,2025-05-01 19:55:00
2025-05-01 20:00:00,0.0,2025-05-01 20:00:00
2025-05-01 20:05:00,0.0,2025-05-01 20:05:00
2025-05-01 20:10:00,0.0,2025-05-01 20:10:00
2025-05-01 20:15:00,0.0,2025-05-01 20:15:00
2025-05-01 20:20:00,0.0,2025-05-01 20:20:00
2025-05-01 20:25:00,0.0,2025-05-01 20:25:00
2025-05-01 20:30:00,0.0,2025-05-01 20:30:00
2025-05-01 20:35:00,0.0,2025-05-01 20:35:00
2025-05-01 20:40:00,0.0,2025-05-01 20:40:00
2025-05-01 20:45:00,0.0,2025-05-01 20:45:00
2025-05-01 20:50:00,0.0,2025-05-01 20:50:00
2025-05-01 20:55:00,0.0,2025-05-01 20:55:00
2025-05-01 21:00:00,0.0,2025-05-01 21:00:00
2025-05-01 21:05:00,0.0,2025-05-01 21:05:00
2025-05-01 21:10:00,0.0,2025-05-01 21:10:00
2025-05-01 21:15:00,0.0,2025-05-01 21:15:00
2025-05-01 21:20:00,0.0,2025-05-01 21:20:00
2025-05-01 21:25:00,0.0,2025-05-01 21:25:00
2025-05-01 21:30:00,0.0,2025-05-01 21:30:00
2025-05-01 21:35:00,0.0,2025-05-01 21:35:00
2025-05-01 21:40:00,0.0,2025-05-01 21:40:00
2025-05-01 21:45:00,0.0,2025-05-01 21:45:00
2025-05-01 21:50:00,0.0,2025-05-01 21:50:00
2025-05-01 21:55:00,0.0,2025-05-01 21:55:00
2025-05-01 22:00:00,-1117.731,2025-05-01 22:00:00
2025-05-01 22:05:00,-1365.761,2025-05-01 22:05:00
2025-05-01 22:10:00,-1081.771,2025-05-01 22:10:00
2025-05-01 22:15:00,-1013.751,2025-05-01 22:15:00
2025-05-01 22:20:00,-1113.761,2025-05-01 22:20:00
2025-05-01 22:25:00,-1309.791,2025-05-01 22:25:00
2025-05-01 22:30:00,-1101.751,2025-05-01 22:30:00
2025-05-01 22:35:00,-1049.711,2025-05-01 22:35:00
2025-05-01 22:40:00,-1189.761,2025-05-01 22:40:00
2025-05-01 22:45:00,-1129.721,2025-05-01 22:45:00
2025-05-01 22:50:00,-1185.741,2025-05-01 22:50:00
2025-05-01 22:55:00,-1273.801,2025-05-01 22:55:00
2025-05-01 23:00:00,-1453.751,2025-05-01 23:00:00
2025-05-01 23:05:00,-1169.721,2025-05-01 23:05:00
2025-05-01 23:10:00,-1233.731,2025-05-01 23:10:00
2025-05-01 23:15:00,-1245.791,2025-05-01 23:15:00
2025-05-01 23:20:00,-1177.731,2025-05-01 23:20:00
2025-05-01 23:25:00,-1169.761,2025-05-01 23:25:00
2025-05-01 23:30:00,-1357.731,2025-05-01 23:30:00
2025-05-01 23:35:00,-1005.741,2025-05-01 23:35:00
2025-05-01 23:40:00,-1093.731,2025-05-01 23:40:00
2025-05-01 23:45:00,-1317.741,2025-05-01 23:45:00
2025-05-01 23:50:00,-1581.771,2025-05-01 23:50:00
2025-05-01 23:55:00,-1257.791,2025-05-01 23:55:00
2025-05-02 00:00:00,-1133.721,2025-05-02 00:00:00
2025-05-02 00:05:00,-1085.781,2025-05-02 00:05:00
2025-05-02 00:10:00,-1113.751,2025-05-02 00:10:00
2025-05-02 00:15:00,-1041.761,2025-05-02 00:15:00
2025-05-02 00:20:00,-1065.751,2025-05-02 00:20:00
2025-05-02 00:25:00,-1049.771,2025-05-02 00:25:00
2025-05-02 00:30:00,-1025.791,2025-05-02 00:30:00
2025-05-02 00:35:00,-957.741,2025-05-02 00:35:00
2025-05-02 00:40:00,-1049.751,2025-05-02 00:40:00
2025-05-02 00:45:00,-1141.761,2025-05-02 00:45:00
2025-05-02 00:50:00,-1009.761,2025-05-02 00:50:00
2025-05-02 00:55:00,-1101.771,2025-05-02 00:55:00
2025-05-02 01:00:00,-1077.731,2025-05-02 01:00:00
2025-05-02 01:05:00,-1045.761,2025-05-02 01:05:00
2025-05-02 01:10:00,-1017.731,2025-05-02 01:10:00
2025-05-02 01:15:00,-1165.771,2025-05-02 01:15:00
2025-05-02 01:20:00,-1045.771,2025-05-02 01:20:00
2025-05-02 01:25:00,-997.771,2025-05-02 01:25:00
2025-05-02 01:30:00,-1305.781,2025-05-02 01:30:00
2025-05-02 01:35:00,-1133.751,2025-05-02 01:35:00
2025-05-02 01:40:00,-1221.761,2025-05-02 01:40:00
2025-05-02 01:45:00,-1317.771,2025-05-02 01:45:00
2025-05-02 01:50:00,-1385.761,2025-05-02 01:50:00
2025-05-02 01:55:00,-1093.741,2025-05-02 01:55:00
2025-05-02 02:00:00,-1121.781,2025-05-02 02:00:00
2025-05-02 02:05:00,-1145.781,2025-05-02 02:05:00
2025-05-02 02:10:00,-1089.751,2025-05-02 02:10:00
2025-05-02 02:15:00,-1161.771,2025-05-02 02:15:00
2025-05-02 02:20:00,-1297.751,2025-05-02 02:20:00
2025-05-02 02:25:00,-1429.731,2025-05-02 02:25:00
2025-05-02 02:30:00,-1661.771,2025-05-02 02:30:00
2025-05-02 02:35:00,-1137.731,2025-05-02 02:35:00
2025-05-02 02:40:00,-1097.771,2025-05-02 02:40:00
2025-05-02 02:45:00,-1165.761,2025-05-02 02:45:00
2025-05-02 02:50:00,-1173.761,2025-05-02 02:50:00
2025-05-02 02:55:00,-1161.751,2025-05-02 02:55:00
2025-05-02 03:00:00,-1101.761,2025-05-02 03:00:00
2025-05-02 03:05:00,-1101.791,2025-05-02 03:05:00
2025-05-02 03:10:00,-1193.771,2025-05-02 03:10:00
2025-05-02 03:15:00,-1145.771,2025-05-02 03:15:00
2025-05-02 03:20:00,-1101.781,2025-05-02 03:20:00
2025-05-02 03:25:00,-1053.781,2025-05-02 03:25:00
2025-05-02 03:30:00,-1133.761,2025-05-02 03:30:00
2025-05-02 03:35:00,-1085.731,2025-05-02 03:35:00
2025-05-02 03:40:00,-1129.751,2025-05-02 03:40:00
2025-05-02 03:45:00,-1333.771,2025-05-02 03:45:00
2025-05-02 03:50:00,-1185.761,2025-05-02 03:50:00
2025-05-02 03:55:00,-1185.781,2025-05-02 03:55:00
2025-05-02 04:00:00,-1093.761,2025-05-02 04:00:00
2025-05-02 04:05:00,-1293.751,2025-05-02 04:05:00
2025-05-02 04:10:00,-1201.751,2025-05-02 04:10:00
2025-05-02 04:15:00,-1053.781,2025-05-02 04:15:00
2025-05-02 04:20:00,-1181.711,2025-05-02 04:20:00
2025-05-02 04:25:00,-1141.751,2025-05-02 04:25:00
2025-05-02 04:30:00,-1413.771,2025-05-02 04:30:00
2025-05-02 04:35:00,-1285.761,2025-05-02 04:35:00
2025-05-02 04:40:00,-1173.741,2025-05-02 04:40:00
2025-05-02 04:45:00,-1133.771,2025-05-02 04:45:00
2025-05-02 04:50:00,-1129.761,2025-05-02 04:50:00
2025-05-02 04:55:00,-1105.761,2025-05-02 04:55:00
2025-05-02 05:00:00,-1325.741,2025-05-02 05:00:00
2025-05-02 05:05:00,-1217.761,2025-05-02 05:05:00
2025-05-02 05:10:00,-1069.761,2025-05-02 05:10:00
2025-05-02 05:15:00,-1185.761,2025-05-02 05:15:00
2025-05-02 05:20:00,-1217.741,2025-05-02 05:20:00
2025-05-02 05:25:00,-1153.791,2025-05-02 05:25:00
2025-05-02 05:30:00,-1073.761,2025-05-02 05:30:00
2025-05-02 05:35:00,-1233.711,2025-05-02 05:35:00
2025-05-02 05:40:00,-1041.711,2025-05-02 05:40:00
2025-05-02 05:45:00,-1405.751,2025-05-02 05:45:00
2025-05-02 05:50:00,-1561.741,2025-05-02 05:50:00
2025-05-02 05:55:00,-1329.771,2025-05-02 05:55:00
2025-05-02 06:00:00,-1429.751,2025-05-02 06:00:00
2025-05-02 06:05:00,-1217.781,2025-05-02 06:05:00
2025-05-02 06:10:00,-1357.721,2025-05-02 06:10:00
2025-05-02 06:15:00,-1289.741,2025-05-02 06:15:00
2025-05-02 06:20:00,-1301.761,2025-05-02 06:20:00
2025-05-02 06:25:00,-1225.781,2025-05-02 06:25:00
2025-05-02 06:30:00,-1221.721,2025-05-02 06:30:00
2025-05-02 06:35:00,-1317.761,2025-05-02 06:35:00
2025-05-02 06:40:00,-1353.771,2025-05-02 06:40:00
2025-05-02 06:45:00,-1393.731,2025-05-02 06:45:00
2025-05-02 06:50:00,-1313.801,2025-05-02 06:50:00
2025-05-02 06:55:00,-1277.711,2025-05-02 06:55:00
2025-05-02 07:00:00,-1397.751,2025-05-02 07:00:00
2025-05-02 07:05:00,-1281.801,2025-05-02 07:05:00
2025-05-02 07:10:00,-1345.751,2025-05-02 07:10:00
2025-05-02 07:15:00,-1321.741,2025-05-02 07:15:00
2025-05-02 07:20:00,-1325.771,2025-05-02 07:20:00
2025-05-02 07:25:00,-1413.771,2025-05-02 07:25:00
2025-05-02 07:30:00,-1413.721,2025-05-02 07:30:00
2025-05-02 07:35:00,-1313.761,2025-05-02 07:35:00
2025-05-02 07:40:00,-1433.761,2025-05-02 07:40:00
2025-05-02 07:45:00,-1361.761,2025-05-02 07:45:00
2025-05-02 07:50:00,-1357.791,2025-05-02 07:50:00
2025-05-02 07:55:00,-1317.751,2025-05-02 07:55:00
2025-05-02 08:00:00,9000.0,2025-05-02 08:00:00
2025-05-02 08:05:00,9000.0,2025-05-02 08:05:00
2025-05-02 08:10:00,9000.0,2025-05-02 08:10:00
2025-05-02 08:15:00,9000.0,2025-05-02 08:15:00
2025-05-02 08:20:00,9000.0,2025-05-02 08:20:00
2025-05-02 08:25:00,9000.0,2025-05-02 08:25:00
2025-05-02 08:30:00,9000.0,2025-05-02 08:30:00
2025-05-02 08:35:00,9000.0,2025-05-02 08:35:00
2025-05-02 08:40:00,9000.0,2025-05-02 08:40:00
2025-05-02 08:45:00,9000.0,2025-05-02 08:45:00
2025-05-02 08:50:00,9000.0,2025-05-02 08:50:00
