,power_opt,time
2025-05-01 21:40:00,0.0,2025-05-01 21:40:00
2025-05-01 21:45:00,0.0,2025-05-01 21:45:00
2025-05-01 21:50:00,0.0,2025-05-01 21:50:00
2025-05-01 21:55:00,0.0,2025-05-01 21:55:00
2025-05-01 22:00:00,-1939.821,2025-05-01 22:00:00
2025-05-01 22:05:00,-2187.851,2025-05-01 22:05:00
2025-05-01 22:10:00,-1903.861,2025-05-01 22:10:00
2025-05-01 22:15:00,-1835.841,2025-05-01 22:15:00
2025-05-01 22:20:00,-1935.851,2025-05-01 22:20:00
2025-05-01 22:25:00,-2131.881,2025-05-01 22:25:00
2025-05-01 22:30:00,-1923.841,2025-05-01 22:30:00
2025-05-01 22:35:00,-1871.801,2025-05-01 22:35:00
2025-05-01 22:40:00,-2011.851,2025-05-01 22:40:00
2025-05-01 22:45:00,-1951.811,2025-05-01 22:45:00
2025-05-01 22:50:00,-2007.831,2025-05-01 22:50:00
2025-05-01 22:55:00,-2095.891,2025-05-01 22:55:00
2025-05-01 23:00:00,-2275.841,2025-05-01 23:00:00
2025-05-01 23:05:00,-1991.811,2025-05-01 23:05:00
2025-05-01 23:10:00,-2055.821,2025-05-01 23:10:00
2025-05-01 23:15:00,-2067.881,2025-05-01 23:15:00
2025-05-01 23:20:00,-1999.821,2025-05-01 23:20:00
2025-05-01 23:25:00,-1991.851,2025-05-01 23:25:00
2025-05-01 23:30:00,-2179.821,2025-05-01 23:30:00
2025-05-01 23:35:00,-1827.831,2025-05-01 23:35:00
2025-05-01 23:40:00,-1915.821,2025-05-01 23:40:00
2025-05-01 23:45:00,-2139.831,2025-05-01 23:45:00
2025-05-01 23:50:00,-2403.861,2025-05-01 23:50:00
2025-05-01 23:55:00,-2079.881,2025-05-01 23:55:00
2025-05-02 00:00:00,-1955.811,2025-05-02 00:00:00
2025-05-02 00:05:00,-1907.871,2025-05-02 00:05:00
2025-05-02 00:10:00,-1935.841,2025-05-02 00:10:00
2025-05-02 00:15:00,-1863.851,2025-05-02 00:15:00
2025-05-02 00:20:00,-1887.841,2025-05-02 00:20:00
2025-05-02 00:25:00,-1871.861,2025-05-02 00:25:00
2025-05-02 00:30:00,-1847.881,2025-05-02 00:30:00
2025-05-02 00:35:00,-1779.831,2025-05-02 00:35:00
2025-05-02 00:40:00,-1871.841,2025-05-02 00:40:00
2025-05-02 00:45:00,-1963.851,2025-05-02 00:45:00
2025-05-02 00:50:00,-1831.851,2025-05-02 00:50:00
2025-05-02 00:55:00,-1923.861,2025-05-02 00:55:00
2025-05-02 01:00:00,-1899.821,2025-05-02 01:00:00
2025-05-02 01:05:00,-1867.851,2025-05-02 01:05:00
2025-05-02 01:10:00,-1839.821,2025-05-02 01:10:00
2025-05-02 01:15:00,-1987.861,2025-05-02 01:15:00
2025-05-02 01:20:00,-1867.861,2025-05-02 01:20:00
2025-05-02 01:25:00,-1819.861,2025-05-02 01:25:00
2025-05-02 01:30:00,-2127.871,2025-05-02 01:30:00
2025-05-02 01:35:00,-1955.841,2025-05-02 01:35:00
2025-05-02 01:40:00,-2043.851,2025-05-02 01:40:00
2025-05-02 01:45:00,-2139.861,2025-05-02 01:45:00
2025-05-02 01:50:00,-2207.851,2025-05-02 01:50:00
2025-05-02 01:55:00,-1915.831,2025-05-02 01:55:00
2025-05-02 02:00:00,-1943.871,2025-05-02 02:00:00
2025-05-02 02:05:00,-1967.871,2025-05-02 02:05:00
2025-05-02 02:10:00,-1911.841,2025-05-02 02:10:00
2025-05-02 02:15:00,-1983.861,2025-05-02 02:15:00
2025-05-02 02:20:00,-2119.841,2025-05-02 02:20:00
2025-05-02 02:25:00,-2251.821,2025-05-02 02:25:00
2025-05-02 02:30:00,-2483.861,2025-05-02 02:30:00
2025-05-02 02:35:00,-1959.821,2025-05-02 02:35:00
2025-05-02 02:40:00,-1919.861,2025-05-02 02:40:00
2025-05-02 02:45:00,-1987.851,2025-05-02 02:45:00
2025-05-02 02:50:00,-1995.851,2025-05-02 02:50:00
2025-05-02 02:55:00,-1983.841,2025-05-02 02:55:00
2025-05-02 03:00:00,-1923.851,2025-05-02 03:00:00
2025-05-02 03:05:00,-1923.881,2025-05-02 03:05:00
2025-05-02 03:10:00,-2015.861,2025-05-02 03:10:00
2025-05-02 03:15:00,-1967.861,2025-05-02 03:15:00
2025-05-02 03:20:00,-1923.871,2025-05-02 03:20:00
2025-05-02 03:25:00,-1875.871,2025-05-02 03:25:00
2025-05-02 03:30:00,-1955.851,2025-05-02 03:30:00
2025-05-02 03:35:00,-1907.821,2025-05-02 03:35:00
2025-05-02 03:40:00,-1951.841,2025-05-02 03:40:00
2025-05-02 03:45:00,-2155.861,2025-05-02 03:45:00
2025-05-02 03:50:00,-2007.851,2025-05-02 03:50:00
2025-05-02 03:55:00,-2007.871,2025-05-02 03:55:00
2025-05-02 04:00:00,-1915.851,2025-05-02 04:00:00
2025-05-02 04:05:00,-2115.841,2025-05-02 04:05:00
2025-05-02 04:10:00,-2023.841,2025-05-02 04:10:00
2025-05-02 04:15:00,-1875.871,2025-05-02 04:15:00
2025-05-02 04:20:00,-2003.801,2025-05-02 04:20:00
2025-05-02 04:25:00,-1963.841,2025-05-02 04:25:00
2025-05-02 04:30:00,-2235.861,2025-05-02 04:30:00
2025-05-02 04:35:00,-2107.851,2025-05-02 04:35:00
2025-05-02 04:40:00,-1995.831,2025-05-02 04:40:00
2025-05-02 04:45:00,-1955.861,2025-05-02 04:45:00
2025-05-02 04:50:00,-1951.851,2025-05-02 04:50:00
2025-05-02 04:55:00,-1927.851,2025-05-02 04:55:00
2025-05-02 05:00:00,-2147.831,2025-05-02 05:00:00
2025-05-02 05:05:00,-2039.851,2025-05-02 05:05:00
2025-05-02 05:10:00,-1891.851,2025-05-02 05:10:00
2025-05-02 05:15:00,-2007.851,2025-05-02 05:15:00
2025-05-02 05:20:00,-2039.831,2025-05-02 05:20:00
