,power_opt,time
2025/5/2 1:40,-2200.792,2025/5/2 1:40
2025/5/2 1:45,-2200.779,2025/5/2 1:45
2025/5/2 1:50,-2200.768,2025/5/2 1:50
2025/5/2 1:55,-2200.758,2025/5/2 1:55
2025/5/2 2:00,-2200.749,2025/5/2 2:00
2025/5/2 2:05,-2200.741,2025/5/2 2:05
2025/5/2 2:10,-2200.735,2025/5/2 2:10
2025/5/2 2:15,-2200.729,2025/5/2 2:15
2025/5/2 2:20,-2200.725,2025/5/2 2:20
2025/5/2 2:25,-2200.722,2025/5/2 2:25
2025/5/2 2:30,-2200.72,2025/5/2 2:30
2025/5/2 2:35,-2200.719,2025/5/2 2:35
2025/5/2 2:40,-2200.719,2025/5/2 2:40
2025/5/2 2:45,-2200.72,2025/5/2 2:45
2025/5/2 2:50,-2200.723,2025/5/2 2:50
2025/5/2 2:55,-2200.727,2025/5/2 2:55
2025/5/2 3:00,-2200.731,2025/5/2 3:00
2025/5/2 3:05,-2200.737,2025/5/2 3:05
2025/5/2 3:10,-2200.744,2025/5/2 3:10
2025/5/2 3:15,-2200.752,2025/5/2 3:15
2025/5/2 3:20,-2200.761,2025/5/2 3:20
2025/5/2 3:25,-2200.77,2025/5/2 3:25
2025/5/2 3:30,-2200.781,2025/5/2 3:30
2025/5/2 3:35,-2200.793,2025/5/2 3:35
2025/5/2 3:40,-2200.805,2025/5/2 3:40
2025/5/2 3:45,-2200.819,2025/5/2 3:45
2025/5/2 3:50,-2200.833,2025/5/2 3:50
2025/5/2 3:55,-2200.848,2025/5/2 3:55
2025/5/2 4:00,-2200.863,2025/5/2 4:00
2025/5/2 4:05,-2200.88,2025/5/2 4:05
2025/5/2 4:10,-2200.897,2025/5/2 4:10
2025/5/2 4:15,-2200.914,2025/5/2 4:15
2025/5/2 4:20,-2200.932,2025/5/2 4:20
2025/5/2 4:25,-2200.951,2025/5/2 4:25
2025/5/2 4:30,-2200.97,2025/5/2 4:30
2025/5/2 4:35,-2200.99,2025/5/2 4:35
2025/5/2 4:40,-2201.01,2025/5/2 4:40
2025/5/2 4:45,-2201.031,2025/5/2 4:45
2025/5/2 4:50,-2201.052,2025/5/2 4:50
2025/5/2 4:55,-2201.073,2025/5/2 4:55
2025/5/2 5:00,-2201.095,2025/5/2 5:00
2025/5/2 5:05,-2201.117,2025/5/2 5:05
2025/5/2 5:10,-2201.14,2025/5/2 5:10
2025/5/2 5:15,-2201.164,2025/5/2 5:15
2025/5/2 5:20,-2201.188,2025/5/2 5:20
2025/5/2 5:25,-2201.212,2025/5/2 5:25
2025/5/2 5:30,-2201.238,2025/5/2 5:30
2025/5/2 5:35,-2201.265,2025/5/2 5:35
2025/5/2 5:40,-2201.294,2025/5/2 5:40
2025/5/2 5:45,-2201.324,2025/5/2 5:45
2025/5/2 5:50,-2201.354,2025/5/2 5:50
